Country,Year,avg_goldstein,avg_tone,mention_share,spike_ratio,missing_baseline,description,cluster
Mexico,1983,0.7079308288610616,4.775432406222575,0.0170844314847006,1.7690719231635237,False,Event volume somewhat elevated above its typical baseline (1.8x). Average event tone was positive (4.78). Average Goldstein score was 0.71.,3
Mexico,1984,0.8814143515079489,4.828912694390194,0.0129713877691675,1.1265682828324848,False,Event volume around its typical baseline (1.1x). Average event tone was positive (4.83). Average Goldstein score was 0.88.,0
Mexico,1985,-0.0324532710280373,4.537411513302465,0.014009077590042,1.1866533683467273,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.54). Average Goldstein score was -0.03.,0
Mexico,1986,0.687320099255583,4.642645443999888,0.0128222015268473,0.970315096186639,False,Event volume around its typical baseline (1.0x). Average event tone was positive (4.64). Average Goldstein score was 0.69.,0
Mexico,1987,1.323288372887144,4.531291801129754,0.0098504797485229,0.7075996732371481,False,Event volume around its typical baseline (0.7x). Average event tone was positive (4.53). Average Goldstein score was 1.32.,0
Mexico,1988,0.2641854636591477,4.453484771907985,0.0129754553914234,0.9721251322779718,False,Event volume around its typical baseline (1.0x). Average event tone was positive (4.45). Average Goldstein score was 0.26.,0
Mexico,1989,0.1919321835720549,4.474306641868915,0.0116101990745259,0.9269086885976984,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.47). Average Goldstein score was 0.19.,0
Mexico,1990,0.3684290540540542,4.745582712326559,0.0098702286046143,0.8055039431183183,False,Event volume around its typical baseline (0.8x). Average event tone was positive (4.75). Average Goldstein score was 0.37.,0
Mexico,1991,1.0141698473282448,5.079220143030943,0.009802558874707,0.8579384924981681,False,Event volume around its typical baseline (0.9x). Average event tone was positive (5.08). Average Goldstein score was 1.01.,0
Mexico,1992,0.9292498152254244,4.841829557884006,0.0102591475906676,0.9480088744629668,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.84). Average Goldstein score was 0.93.,0
Mexico,1993,0.344984416483897,5.313859433020882,0.0122463685237829,1.123157555939821,False,Event volume around its typical baseline (1.1x). Average event tone was positive (5.31). Average Goldstein score was 0.34.,0
Mexico,1994,-0.3937402527561175,5.276167037181812,0.021514410691423,1.9999079379563505,False,Event volume somewhat elevated above its typical baseline (2.0x). Average event tone was positive (5.28). Average Goldstein score was -0.39.,3
Mexico,1995,-0.3511848701200061,5.0093527326253735,0.0138741691848851,1.0891488406948089,False,Event volume around its typical baseline (1.1x). Average event tone was positive (5.01). Average Goldstein score was -0.35.,0
Mexico,1996,0.317201821964798,5.433734830164347,0.010509328199293,0.776207348810541,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.43). Average Goldstein score was 0.32.,0
Mexico,1997,0.2134412032816772,5.375311863192043,0.0097874745777148,0.7154228529935389,False,Event volume around its typical baseline (0.7x). Average event tone was positive (5.38). Average Goldstein score was 0.21.,0
Mexico,1998,-0.0958246899412984,4.949752330806342,0.0107507922280833,0.791293617623358,False,Event volume around its typical baseline (0.8x). Average event tone was positive (4.95). Average Goldstein score was -0.10.,0
Mexico,1999,0.2377640153440864,5.314593726967604,0.0085118023942898,0.6405999750501061,False,Event volume around its typical baseline (0.6x). Average event tone was positive (5.31). Average Goldstein score was 0.24.,0
Mexico,2000,0.6493782608695653,5.739251735881377,0.0086884451223116,0.8130137737118635,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.74). Average Goldstein score was 0.65.,0
Mexico,2001,0.9842725156922209,6.009228051498472,0.0085862402576945,0.8898056170940819,False,Event volume around its typical baseline (0.9x). Average event tone was positive (6.01). Average Goldstein score was 0.98.,0
Mexico,2002,0.7170227366302205,5.750003475691146,0.0077152957056313,0.8327400517893518,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.75). Average Goldstein score was 0.72.,0
Mexico,2003,0.5876597996905795,5.598526162037922,0.0072074107286991,0.8143492907910542,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.60). Average Goldstein score was 0.59.,0
Mexico,2004,0.5242192796131419,5.633528350648734,0.0083004210603898,1.019477445052316,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.63). Average Goldstein score was 0.52.,0
Mexico,2005,-0.1972570207207742,5.242565630960503,0.0088584787882044,1.093698419666106,False,Event volume around its typical baseline (1.1x). Average event tone was positive (5.24). Average Goldstein score was -0.20.,0
Mexico,2006,-0.1454889730392465,5.179209760411393,0.0094976403251673,1.1677087838522555,False,Event volume around its typical baseline (1.2x). Average event tone was positive (5.18). Average Goldstein score was -0.15.,0
Mexico,2007,0.1788448755950777,4.932188505278786,0.0073967077968424,0.8894711184356706,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.93). Average Goldstein score was 0.18.,0
Mexico,2008,-0.078140749614185,4.559456012434313,0.0096714457270559,1.1719936171570713,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.56). Average Goldstein score was -0.08.,0
Mexico,2009,0.1606723600234033,4.740715053267143,0.0138576246156632,1.584645133420892,False,Event volume somewhat elevated above its typical baseline (1.6x). Average event tone was positive (4.74). Average Goldstein score was 0.16.,3
Mexico,2010,-0.7296800237702484,4.640519059827926,0.0152006353938684,1.542212885580787,False,Event volume somewhat elevated above its typical baseline (1.5x). Average event tone was positive (4.64). Average Goldstein score was -0.73.,3
Mexico,2011,-0.5952051167523911,4.737831300925848,0.0112682934515258,1.0128975389110484,False,Event volume around its typical baseline (1.0x). Average event tone was positive (4.74). Average Goldstein score was -0.60.,0
Mexico,2012,0.1090814299686757,4.870829404451296,0.0104587243363229,0.9111227224371312,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.87). Average Goldstein score was 0.11.,0
Mexico,2013,0.3719355241784331,2.362794884994916,0.0085811644475891,0.7096947988027053,False,Event volume around its typical baseline (0.7x). Average event tone was positive (2.36). Average Goldstein score was 0.37.,0
Mexico,2014,0.0179132552544822,2.169095709359873,0.0087455167559873,0.7365707313148266,False,Event volume around its typical baseline (0.7x). Average event tone was positive (2.17). Average Goldstein score was 0.02.,0
Mexico,2015,0.0970006470886302,-1.99658459808706,0.0085846542370672,0.7911491620284477,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-2.00). Average Goldstein score was 0.10.,1
Mexico,2016,0.3298960773995162,-2.219835361105083,0.0104878341717264,1.1007763137217068,False,Event volume around its typical baseline (1.1x). Average event tone was negative (-2.22). Average Goldstein score was 0.33.,1
Mexico,2017,0.4967207719197824,-2.1329476885309604,0.0111519049221002,1.1899707799832986,False,Event volume around its typical baseline (1.2x). Average event tone was negative (-2.13). Average Goldstein score was 0.50.,1
Mexico,2018,0.6116081050046818,-2.273868237609052,0.0128637334203629,1.3526227899474537,False,Event volume around its typical baseline (1.4x). Average event tone was negative (-2.27). Average Goldstein score was 0.61.,1
Mexico,2019,0.3421501293928937,-2.835461631174653,0.0136818292077178,1.3197827011529368,False,Event volume around its typical baseline (1.3x). Average event tone was negative (-2.84). Average Goldstein score was 0.34.,1
Mexico,2020,0.4070572288556215,-2.531026749987611,0.0071715629070116,0.6316336507460207,False,Event volume around its typical baseline (0.6x). Average event tone was negative (-2.53). Average Goldstein score was 0.41.,1
Mexico,2021,0.5888958762100768,-2.35811309544776,0.0093012652671403,0.840118504677853,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-2.36). Average Goldstein score was 0.59.,1
Mexico,2022,0.2734199334319525,-2.4316724740156515,0.0074421492887247,0.686921604286334,False,Event volume around its typical baseline (0.7x). Average event tone was negative (-2.43). Average Goldstein score was 0.27.,1
Mexico,2023,0.2865636417429832,-2.49144225819663,0.0081680170008154,0.8093469655786698,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-2.49). Average Goldstein score was 0.29.,1
Mexico,2024,0.2561483898589464,-2.3089636512191665,0.0069273705758101,0.7568444517068883,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-2.31). Average Goldstein score was 0.26.,1
Mexico,2025,0.3596400664973241,-2.5778989563363663,0.0075877661707089,0.9725320646225092,False,Event volume around its typical baseline (1.0x). Average event tone was negative (-2.58). Average Goldstein score was 0.36.,1
Nigeria,1980,1.848709500274573,4.975309340095219,0.0056057339146901,1.0,True,Event volume around its typical baseline (1.0x). Average event tone was positive (4.98). Average Goldstein score was 1.85.,0
Nigeria,1981,1.609655751469353,4.765776131345391,0.0056469598907469,1.0073542513226843,False,Event volume around its typical baseline (1.0x). Average event tone was positive (4.77). Average Goldstein score was 1.61.,0
Nigeria,1982,1.062789880534084,4.694861988871856,0.0068477658527758,1.2170891648126332,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.69). Average Goldstein score was 1.06.,0
Nigeria,1983,0.5787164374590705,4.678988432861681,0.0071626468615197,1.1871488896034312,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.68). Average Goldstein score was 0.58.,0
Nigeria,1984,0.1428452924097883,4.021864102568819,0.0101703466021548,1.610308153387375,False,Event volume somewhat elevated above its typical baseline (1.6x). Average event tone was positive (4.02). Average Goldstein score was 0.14.,3
Nigeria,1985,0.5600186104218358,3.961750025172501,0.0066753380830429,0.9419542120380494,False,Event volume around its typical baseline (0.9x). Average event tone was positive (3.96). Average Goldstein score was 0.56.,0
Nigeria,1986,0.586985645933014,4.00798168652129,0.0061344065002741,0.8402592762982497,False,Event volume around its typical baseline (0.8x). Average event tone was positive (4.01). Average Goldstein score was 0.59.,0
Nigeria,1987,1.1910792629423803,3.6376508082282384,0.0070793765737891,0.9569181043021148,False,Event volume around its typical baseline (1.0x). Average event tone was positive (3.64). Average Goldstein score was 1.19.,0
Nigeria,1988,1.4684295612009235,3.582111425759249,0.0085679898793578,1.1509273407285645,False,Event volume around its typical baseline (1.2x). Average event tone was positive (3.58). Average Goldstein score was 1.47.,0
Nigeria,1989,1.6447217369603195,3.39875473324926,0.0088837400135992,1.149925539587861,False,Event volume around its typical baseline (1.1x). Average event tone was positive (3.40). Average Goldstein score was 1.64.,0
Nigeria,1990,1.1437549407114622,3.5048261058542307,0.0106140119317881,1.4212332650851849,False,Event volume around its typical baseline (1.4x). Average event tone was positive (3.50). Average Goldstein score was 1.14.,0
Nigeria,1991,1.07896138482024,3.9755045158991926,0.0076622585856691,0.928094328175073,False,Event volume around its typical baseline (0.9x). Average event tone was positive (3.98). Average Goldstein score was 1.08.,0
Nigeria,1992,1.3384041518001946,3.876821408352817,0.0129284962937653,1.510078075857834,False,Event volume somewhat elevated above its typical baseline (1.5x). Average event tone was positive (3.88). Average Goldstein score was 1.34.,3
Nigeria,1993,0.6359231682313587,4.649150353502714,0.017552120738148,1.803676993522657,False,Event volume somewhat elevated above its typical baseline (1.8x). Average event tone was positive (4.65). Average Goldstein score was 0.64.,3
Nigeria,1994,0.3950336172120126,4.509417617195741,0.0136099121181471,1.1805832703052097,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.51). Average Goldstein score was 0.40.,0
Nigeria,1995,0.0969667238982912,4.916293134317663,0.0138197500561428,1.107941254787559,False,Event volume around its typical baseline (1.1x). Average event tone was positive (4.92). Average Goldstein score was 0.10.,0
Nigeria,1996,0.2390467019740011,4.980698362795073,0.0097876659289119,0.7463235569727418,False,Event volume around its typical baseline (0.7x). Average event tone was positive (4.98). Average Goldstein score was 0.24.,0
Nigeria,1997,0.2225229988368403,4.690500706301307,0.0101365943884292,0.7486633728836313,False,Event volume around its typical baseline (0.7x). Average event tone was positive (4.69). Average Goldstein score was 0.22.,0
Nigeria,1998,0.6709987147501321,5.382153949246328,0.0184657888310708,1.4225015046517795,False,Event volume around its typical baseline (1.4x). Average event tone was positive (5.38). Average Goldstein score was 0.67.,0
Nigeria,1999,0.4023293928932592,5.615559318196548,0.0223252704152413,1.6959410765100884,False,Event volume somewhat elevated above its typical baseline (1.7x). Average event tone was positive (5.62). Average Goldstein score was 0.40.,3
Nigeria,2000,0.5024536910863583,5.577748081463413,0.0435831589401624,2.923667956740388,False,A notable spike in event volume above its typical baseline (2.9x). Average event tone was positive (5.58). Average Goldstein score was 0.50.,2
Nigeria,2001,0.5044906257058956,5.649034163078801,0.0364203120893132,1.7459656464682154,False,Event volume somewhat elevated above its typical baseline (1.7x). Average event tone was positive (5.65). Average Goldstein score was 0.50.,3
Nigeria,2002,0.4229271993608208,5.842890382038646,0.0583620173830078,2.228729705510497,False,Event volume somewhat elevated above its typical baseline (2.2x). Average event tone was positive (5.84). Average Goldstein score was 0.42.,3
Nigeria,2003,0.5630002895318817,6.017328360997618,0.0489912318872038,1.3672743901190765,False,Event volume around its typical baseline (1.4x). Average event tone was positive (6.02). Average Goldstein score was 0.56.,0
Nigeria,2004,0.5444052388478456,5.997428977991999,0.0610540734330841,1.4558730872621684,False,Event volume around its typical baseline (1.5x). Average event tone was positive (6.00). Average Goldstein score was 0.54.,0
Nigeria,2005,0.880678738512317,6.2005942851151215,0.0656357390811425,1.3211128650019597,False,Event volume around its typical baseline (1.3x). Average event tone was positive (6.20). Average Goldstein score was 0.88.,0
Nigeria,2006,0.5484800864014757,5.941619826934399,0.034753127930248,0.6424738298663373,False,Event volume around its typical baseline (0.6x). Average event tone was positive (5.94). Average Goldstein score was 0.55.,0
Nigeria,2007,0.0077081424799266,5.407215852313251,0.0114070831188368,0.2121883336766203,False,Event volume around its typical baseline (0.2x). Average event tone was positive (5.41). Average Goldstein score was 0.01.,0
Nigeria,2008,0.2606990500483772,5.391281670823547,0.0077641954972501,0.1749944004212071,False,Event volume around its typical baseline (0.2x). Average event tone was positive (5.39). Average Goldstein score was 0.26.,0
Nigeria,2009,0.5052703278809383,5.8408529756630845,0.0152621423639625,0.4225066676185954,False,Event volume around its typical baseline (0.4x). Average event tone was positive (5.84). Average Goldstein score was 0.51.,0
Nigeria,2010,0.4181647264578891,5.844157768662438,0.0128309751100297,0.4758476992633593,False,Event volume around its typical baseline (0.5x). Average event tone was positive (5.84). Average Goldstein score was 0.42.,0
Nigeria,2011,0.0769889033705297,5.832963956369377,0.0118904266024312,0.7248711019052636,False,Event volume around its typical baseline (0.7x). Average event tone was positive (5.83). Average Goldstein score was 0.08.,0
Nigeria,2012,-0.233107363995227,5.059110663331524,0.0140781311180604,1.1899394231336982,False,Event volume around its typical baseline (1.2x). Average event tone was positive (5.06). Average Goldstein score was -0.23.,0
Nigeria,2013,0.1936700471505589,2.723682479487581,0.0147262644452936,1.1909467897928467,False,Event volume around its typical baseline (1.2x). Average event tone was positive (2.72). Average Goldstein score was 0.19.,0
Nigeria,2014,-0.0136116765118335,2.670878576654593,0.0210336574002715,1.5288768285849708,False,Event volume somewhat elevated above its typical baseline (1.5x). Average event tone was positive (2.67). Average Goldstein score was -0.01.,3
Nigeria,2015,0.1568415603069422,-1.7174485445140648,0.0212525034627097,1.4252051302573483,False,Event volume around its typical baseline (1.4x). Average event tone was negative (-1.72). Average Goldstein score was 0.16.,1
Nigeria,2016,0.2517074339478246,-2.399903846163975,0.019208018873244,1.1573747485363783,False,Event volume around its typical baseline (1.2x). Average event tone was negative (-2.40). Average Goldstein score was 0.25.,1
Nigeria,2017,0.3889324532172835,-2.06700069496911,0.019921863133644,1.1031106010006355,False,Event volume around its typical baseline (1.1x). Average event tone was negative (-2.07). Average Goldstein score was 0.39.,1
Nigeria,2018,0.2588284944010614,-2.056572586250756,0.018131938192971,0.9429739466067196,False,Event volume around its typical baseline (0.9x). Average event tone was negative (-2.06). Average Goldstein score was 0.26.,1
Nigeria,2019,0.2356075078960028,-2.015423606066706,0.0168548240862177,0.8465678513147326,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-2.02). Average Goldstein score was 0.24.,1
Nigeria,2020,0.1178259014564169,-2.4893886573732766,0.018918382756564,0.9918502578211816,False,Event volume around its typical baseline (1.0x). Average event tone was negative (-2.49). Average Goldstein score was 0.12.,1
Nigeria,2021,-0.0453684444941276,-2.3545079554105417,0.0209313645511911,1.1249184966430743,False,Event volume around its typical baseline (1.1x). Average event tone was negative (-2.35). Average Goldstein score was -0.05.,1
Nigeria,2022,0.3056240634175466,-1.6064879495011135,0.0189896347108536,1.0020029980278362,False,Event volume around its typical baseline (1.0x). Average event tone was negative (-1.61). Average Goldstein score was 0.31.,1
Nigeria,2023,0.5106205024593908,-1.2162961414074835,0.0201253170627804,1.072479169500138,False,Event volume around its typical baseline (1.1x). Average event tone was negative (-1.22). Average Goldstein score was 0.51.,1
Nigeria,2024,0.5228088423062485,-1.44777962103703,0.0209471352274108,1.0930515272326196,False,Event volume around its typical baseline (1.1x). Average event tone was negative (-1.45). Average Goldstein score was 0.52.,1
Nigeria,2025,0.3774653842618511,-1.5256197103464348,0.0196268791332091,0.982209928833247,False,Event volume around its typical baseline (1.0x). Average event tone was negative (-1.53). Average Goldstein score was 0.38.,1
Norway,1980,1.2337796086508748,4.9385774138316245,0.0027354415494213,1.0,True,Event volume around its typical baseline (1.0x). Average event tone was positive (4.94). Average Goldstein score was 1.23.,0
Norway,1981,0.8209163346613545,5.270975014546155,0.0021474116362656,0.7850329087528514,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.27). Average Goldstein score was 0.82.,0
Norway,1982,1.7750682438580525,4.557097339380623,0.002269051758438,0.9293958561314954,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.56). Average Goldstein score was 1.78.,0
Norway,1983,1.2543124999999995,5.149683083580862,0.003470469853019,1.4557533468911192,False,Event volume around its typical baseline (1.5x). Average event tone was positive (5.15). Average Goldstein score was 1.25.,0
Norway,1984,0.1127286027798097,4.639307006656316,0.002424159364892,0.9128502472135877,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.64). Average Goldstein score was 0.11.,0
Norway,1985,0.4665198237885459,5.1090088103117886,0.0024927060515962,0.9553135034320832,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.11). Average Goldstein score was 0.47.,0
Norway,1986,1.2627934978928352,4.947546011125367,0.0027475845537689,1.0729567942398814,False,Event volume around its typical baseline (1.1x). Average event tone was positive (4.95). Average Goldstein score was 1.26.,0
Norway,1987,1.346678424456201,4.421968588260184,0.0027624627639439,1.0304642721387591,False,Event volume around its typical baseline (1.0x). Average event tone was positive (4.42). Average Goldstein score was 1.35.,0
Norway,1988,1.42258064516129,4.277636934379026,0.0025573792996259,0.9200938678833308,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.28). Average Goldstein score was 1.42.,0
Norway,1989,1.5064109301103517,4.600668735895254,0.0030618896280401,1.1790745387053847,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.60). Average Goldstein score was 1.51.,0
Norway,1990,1.3582794307891328,4.823080285742186,0.0025671295074177,0.9422718049682616,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.82). Average Goldstein score was 1.36.,0
Norway,1991,1.927704485488127,6.00599538365483,0.0024895692231014,0.9088376897316752,False,Event volume around its typical baseline (0.9x). Average event tone was positive (6.01). Average Goldstein score was 1.93.,0
Norway,1992,2.322440273037542,5.324981746198286,0.0022175163190303,0.8250652231598237,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.32). Average Goldstein score was 2.32.,0
Norway,1993,1.7631560283687948,5.074070587427639,0.0039233303692835,1.5214391921595751,False,Event volume somewhat elevated above its typical baseline (1.5x). Average event tone was positive (5.07). Average Goldstein score was 1.76.,3
Norway,1994,1.6580390259635536,5.326303566884363,0.0066538446426369,2.333137540430104,False,Event volume somewhat elevated above its typical baseline (2.3x). Average event tone was positive (5.33). Average Goldstein score was 1.66.,3
Norway,1995,0.698215281650865,4.968767213809243,0.0049646989760339,1.390563692501904,False,Event volume around its typical baseline (1.4x). Average event tone was positive (4.97). Average Goldstein score was 0.70.,0
Norway,1996,1.777157745144481,5.7849274530619565,0.0061990539315611,1.5307092501099808,False,Event volume somewhat elevated above its typical baseline (1.5x). Average event tone was positive (5.78). Average Goldstein score was 1.78.,3
Norway,1997,1.8325736738703344,5.920101521059083,0.0046283344112169,0.9659087971518918,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.92). Average Goldstein score was 1.83.,0
Norway,1998,1.700998052580332,5.806627151481054,0.0048407427387546,0.9178760251311608,False,Event volume around its typical baseline (0.9x). Average event tone was positive (5.81). Average Goldstein score was 1.70.,0
Norway,1999,1.7820821482902305,5.784975726417553,0.0054346411313102,0.9958415950313072,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.78). Average Goldstein score was 1.78.,0
Norway,2000,1.7552430580341212,5.626550945899538,0.0053980302439139,1.0353958396657488,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.63). Average Goldstein score was 1.76.,0
Norway,2001,1.5197669521269124,5.7563827063536985,0.0050216143566303,0.947445716940922,False,Event volume around its typical baseline (0.9x). Average event tone was positive (5.76). Average Goldstein score was 1.52.,0
Norway,2002,2.06259558987304,5.986357354755837,0.0051835633661293,1.0234745263334353,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.99). Average Goldstein score was 2.06.,0
Norway,2003,1.588308066361556,5.900610388315349,0.0045890690225823,0.8866535419573,False,Event volume around its typical baseline (0.9x). Average event tone was positive (5.90). Average Goldstein score was 1.59.,0
Norway,2004,1.2721820755419797,5.833186927945949,0.005520334139212,1.0770577471002756,False,Event volume around its typical baseline (1.1x). Average event tone was positive (5.83). Average Goldstein score was 1.27.,0
Norway,2005,1.5029940119760483,5.875091206657842,0.0052122438171695,1.0135578590458192,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.88). Average Goldstein score was 1.50.,0
Norway,2006,1.02589881243917,5.251021371627063,0.0048789878067513,0.9556589712511092,False,Event volume around its typical baseline (1.0x). Average event tone was positive (5.25). Average Goldstein score was 1.03.,0
Norway,2007,1.0787076271186429,5.876570323371511,0.0076656616663311,1.509927873332125,False,Event volume somewhat elevated above its typical baseline (1.5x). Average event tone was positive (5.88). Average Goldstein score was 1.08.,3
Norway,2008,1.2333437611726854,5.648321235335708,0.0020812810103083,0.3734405492114629,False,Event volume around its typical baseline (0.4x). Average event tone was positive (5.65). Average Goldstein score was 1.23.,0
Norway,2009,1.5298311232007251,6.18106817987012,0.0029268352485788,0.5770913647248238,False,Event volume around its typical baseline (0.6x). Average event tone was positive (6.18). Average Goldstein score was 1.53.,0
Norway,2010,1.5123560977847086,6.493574624028194,0.0025299506954982,0.5556665131278044,False,Event volume around its typical baseline (0.6x). Average event tone was positive (6.49). Average Goldstein score was 1.51.,0
Norway,2011,0.3022430798600061,5.553717443443428,0.0050558983395468,1.2587685430422424,False,Event volume around its typical baseline (1.3x). Average event tone was positive (5.55). Average Goldstein score was 0.30.,0
Norway,2012,0.9053105028680412,5.467473870782696,0.0031916725847608,0.7876928314180858,False,Event volume around its typical baseline (0.8x). Average event tone was positive (5.47). Average Goldstein score was 0.91.,0
Norway,2013,1.3466985070638922,2.6902381016205865,0.0020980302158169,0.6645376740362242,False,Event volume around its typical baseline (0.7x). Average event tone was positive (2.69). Average Goldstein score was 1.35.,0
Norway,2014,1.537727494465083,2.7421591300734147,0.0019734336171708,0.6244099725742599,False,Event volume around its typical baseline (0.6x). Average event tone was positive (2.74). Average Goldstein score was 1.54.,0
Norway,2015,1.279773232759312,-1.0762648024439845,0.002050003894398,0.6902841614718895,False,Event volume around its typical baseline (0.7x). Average event tone was negative (-1.08). Average Goldstein score was 1.28.,1
Norway,2016,1.287186637248391,-1.4066247736417612,0.002201191131121,0.765949338879957,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-1.41). Average Goldstein score was 1.29.,1
Norway,2017,1.482071202936908,-0.8707787039211347,0.0018630176573969,0.8089994918837702,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-0.87). Average Goldstein score was 1.48.,1
Norway,2018,1.3971791242734175,-0.7923583966209865,0.00181819174011,0.8925237991168804,False,Event volume around its typical baseline (0.9x). Average event tone was negative (-0.79). Average Goldstein score was 1.40.,1
Norway,2019,1.2162685392364092,-1.277643057492535,0.0022452759715833,1.1333094496761729,False,Event volume around its typical baseline (1.1x). Average event tone was negative (-1.28). Average Goldstein score was 1.22.,1
Norway,2020,1.3941253768261572,-1.2045843717872668,0.0017983818214087,0.8834929727019185,False,Event volume around its typical baseline (0.9x). Average event tone was negative (-1.20). Average Goldstein score was 1.39.,1
Norway,2021,1.317959381612979,-1.1598968775141092,0.002071201779076,1.0433153382570317,False,Event volume around its typical baseline (1.0x). Average event tone was negative (-1.16). Average Goldstein score was 1.32.,1
Norway,2022,1.4706939135954082,-1.1473063698915518,0.0026446986162687,1.349877499067584,False,Event volume around its typical baseline (1.3x). Average event tone was negative (-1.15). Average Goldstein score was 1.47.,1
Norway,2023,1.628637037218474,-0.8215412951704432,0.0015846352148975,0.7490417270293047,False,Event volume around its typical baseline (0.7x). Average event tone was negative (-0.82). Average Goldstein score was 1.63.,1
Norway,2024,1.5422958951379058,-0.6363869501410543,0.0018496814925654,0.8940675316391187,False,Event volume around its typical baseline (0.9x). Average event tone was negative (-0.64). Average Goldstein score was 1.54.,1
Norway,2025,1.5723460184611673,-0.4403838719942731,0.0015641647143709,0.7861231145641491,False,Event volume around its typical baseline (0.8x). Average event tone was negative (-0.44). Average Goldstein score was 1.57.,1
Pakistan,1980,0.7442410373760489,4.710998154715106,0.018449186617579,1.0,True,Event volume around its typical baseline (1.0x). Average event tone was positive (4.71). Average Goldstein score was 0.74.,0
Pakistan,1981,0.9601188065343592,4.749096156965518,0.0171539299605631,0.929793292036966,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.75). Average Goldstein score was 0.96.,0
Pakistan,1982,1.3151866151866154,4.996338016194503,0.0099665553902573,0.5598698287203392,False,Event volume around its typical baseline (0.6x). Average event tone was positive (5.00). Average Goldstein score was 1.32.,0
Pakistan,1983,-0.4883082077051923,4.078072236208767,0.0141783543202261,0.9334072667930214,False,Event volume around its typical baseline (0.9x). Average event tone was positive (4.08). Average Goldstein score was -0.49.,0
Pakistan,1984,-0.0678414741152383,4.308277826917676,0.0150981134061673,1.0107857510293423,False,Event volume around its typical baseline (1.0x). Average event tone was positive (4.31). Average Goldstein score was -0.07.,0
Pakistan,1985,0.0014087681731094,4.18111394807264,0.0175211316850684,1.1704766442541958,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.18). Average Goldstein score was 0.00.,0
Pakistan,1986,-0.3489043422010188,4.002889368498368,0.0234506278540013,1.5862578102109688,False,Event volume somewhat elevated above its typical baseline (1.6x). Average event tone was positive (4.00). Average Goldstein score was -0.35.,3
Pakistan,1987,-0.0080802346485003,3.8166481786078097,0.0190615690985994,1.1881581217025226,False,Event volume around its typical baseline (1.2x). Average event tone was positive (3.82). Average Goldstein score was -0.01.,0
Pakistan,1988,0.7519255759007683,4.519161235532385,0.0282274241158935,1.5803095105506206,False,Event volume somewhat elevated above its typical baseline (1.6x). Average event tone was positive (4.52). Average Goldstein score was 0.75.,3
Pakistan,1989,0.6626344303388046,3.984416421337552,0.0222364409121064,1.0756910238228812,False,Event volume around its typical baseline (1.1x). Average event tone was positive (3.98). Average Goldstein score was 0.66.,0
Pakistan,1990,0.0383032302882945,3.861367793329261,0.0230142019956707,1.04139305407632,False,Event volume around its typical baseline (1.0x). Average event tone was positive (3.86). Average Goldstein score was 0.04.,0
Pakistan,1991,0.4762089434111592,4.068991808672486,0.0177074414844313,0.7633158541674591,False,Event volume around its typical baseline (0.8x). Average event tone was positive (4.07). Average Goldstein score was 0.48.,0
Pakistan,1992,1.0795435203094774,4.362425498712642,0.0263818167244256,1.1964859884332222,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.36). Average Goldstein score was 1.08.,0
Pakistan,1993,0.3306487961095953,4.607993215241389,0.0281014591162048,1.1951219890656282,False,Event volume around its typical baseline (1.2x). Average event tone was positive (4.61). Average Goldstein score was 0.33.,0
